@RELATION nothing 
@ATTRIBUTE webpage string
@ATTRIBUTE rating {1,-1}
@ATTRIBUTE tweet string
@ATTRIBUTE uid string
@ATTRIBUTE lda real
@ATTRIBUTE language_model real
@ATTRIBUTE tweet_length integer
@ATTRIBUTE chars integer
@ATTRIBUTE isverified {true,false}
@ATTRIBUTE followers_count integer
@ATTRIBUTE statuses_count integer
@ATTRIBUTE listed_count integer
@ATTRIBUTE friends_count integer
@ATTRIBUTE absolute_time_difference integer
@ATTRIBUTE relative_time_difference integer
@ATTRIBUTE binary_decision {1.0,-1.0}
@ATTRIBUTE capped_time_after integer
@ATTRIBUTE contains_url {true,false}
@ATTRIBUTE url_count integer
@ATTRIBUTE hashtag_count integer
@DATA
"http://www.theguardian.com/commentisfree/2013/aug/28/martin-luther-king-poverty-message",1,"52ae0d3900323226c5600daf","90abd636bf324852a5ce7c4beb0d23f5",0.2122890901162056,-8.219416950846012,10.0,122.0,false,14.0,553.0,0.0,61.0,1606314000.0,1606314000.0,1.0,1606314000.0,false,2.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ade4b300323226c48b9a2d","90abd636bf324852a5ce7c4beb0d23f5",0.9924872552911433,-7.530128486805423,13.0,121.0,false,255.0,12060.0,9.0,79.0,5193954000.0,-5193954000.0,-1.0,0.0,false,1.0,7.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adc0b500323226c3e94097","90abd636bf324852a5ce7c4beb0d23f5",0.961878625250311,-7.036018915924854,10.0,101.0,false,1554.0,16361.0,24.0,2001.0,6587069000.0,-6587069000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adc8be00323226c4148425","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.983939218964561,15.0,137.0,false,132.0,4712.0,6.0,159.0,6144403000.0,-6144403000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae5ce800323226c6f76fca","90abd636bf324852a5ce7c4beb0d23f5",0.9924867247473776,-6.843963600383867,14.0,136.0,false,1247.0,127602.0,74.0,1153.0,177935000.0,-177935000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adf3f000323226c4e093c1","90abd636bf324852a5ce7c4beb0d23f5",0.9448664163431371,-7.608270280638057,12.0,123.0,false,519.0,210540.0,94.0,0.0,4503863000.0,-4503863000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae1dd800323226c5c11a21","90abd636bf324852a5ce7c4beb0d23f5",0.9756284652256263,-6.970339783808257,11.0,135.0,false,269.0,18824.0,2.0,214.0,2496459000.0,-2496459000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52addcb400323226c45c5e13","90abd636bf324852a5ce7c4beb0d23f5",0.0,-6.897038772231759,14.0,136.0,false,1379.0,124784.0,18.0,1944.0,5568510000.0,-5568510000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adf11e00323226c4d04b9a","90abd636bf324852a5ce7c4beb0d23f5",0.0,-10.08389832388381,10.0,125.0,false,804.0,14068.0,7.0,650.0,4641262000.0,-4641262000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52add06900323226c416b36b","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.001611937181611,9.0,93.0,true,8759.0,22037.0,474.0,386.0,6128211000.0,-6128211000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae62f100323226c7192876","90abd636bf324852a5ce7c4beb0d23f5",0.9756284652256263,-5.303641655161122,10.0,102.0,false,9202.0,22470.0,534.0,2006.0,64456000.0,64456000.0,1.0,64456000.0,true,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ade83b00323226c49c2b3f","90abd636bf324852a5ce7c4beb0d23f5",0.03292650629485059,-6.978218763248321,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,5052565000.0,-5052565000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52aded5700323226c4bac8cf","90abd636bf324852a5ce7c4beb0d23f5",0.9756284652256263,-6.368779481278909,7.0,88.0,false,753.0,14549.0,19.0,896.0,4813827000.0,-4813827000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae558000323226c6cf30fe","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.148116480664127,13.0,115.0,false,881.0,111354.0,19.0,0.0,485781000.0,-485781000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae5d0900323226c6f8325a","90abd636bf324852a5ce7c4beb0d23f5",0.992428379655179,-7.523341666033774,10.0,102.0,false,6193.0,18543.0,85.0,6794.0,172826000.0,-172826000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adef7900323226c4c732fc","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.320497658150019,13.0,136.0,false,15.0,2523.0,0.0,48.0,4715985000.0,-4715985000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae157600323226c58f788a","90abd636bf324852a5ce7c4beb0d23f5",0.9924796334961424,-8.233073579628279,13.0,138.0,false,42.0,15468.0,6.0,15.0,2952618000.0,-2952618000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae5c7b00323226c6f4c483","90abd636bf324852a5ce7c4beb0d23f5",0.9901576578997696,-7.146501127525109,10.0,108.0,false,320.0,793.0,12.0,379.0,195808000.0,-195808000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae14fb00323226c58d4799","90abd636bf324852a5ce7c4beb0d23f5",0.3758820760256628,-10.19159508263765,12.0,138.0,false,581.0,23883.0,14.0,244.0,2968597000.0,-2968597000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae4b4700323226c6948aa3","90abd636bf324852a5ce7c4beb0d23f5",0.9756284652256264,-6.815166213792551,11.0,107.0,false,52.0,350.0,1.0,51.0,907616000.0,-907616000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52add31d00323226c4275f8a","90abd636bf324852a5ce7c4beb0d23f5",0.9756284652256263,-7.17341054370767,11.0,136.0,false,1379.0,124784.0,18.0,1944.0,5995323000.0,-5995323000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adfa3800323226c4ff7f1c","90abd636bf324852a5ce7c4beb0d23f5",0.4684051465865191,-7.583767486065349,8.0,135.0,false,9934.0,15722.0,403.0,1259.0,106476000.0,106476000.0,1.0,106476000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ade1ab00323226c479fdf5","90abd636bf324852a5ce7c4beb0d23f5",0.1683206777890777,-7.9505562967154,15.0,136.0,false,1065.0,31237.0,36.0,1999.0,977509000.0,-977509000.0,-1.0,0.0,false,1.0,2.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ade5df00323226c491406d","90abd636bf324852a5ce7c4beb0d23f5",0.7179161413360599,-7.951765256795613,14.0,136.0,false,211.0,36837.0,23.0,85.0,780856000.0,-780856000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae660700323226c7298ee7","90abd636bf324852a5ce7c4beb0d23f5",0.6414024127271274,-7.776385432086784,14.0,138.0,false,112.0,5972.0,3.0,159.0,4546171000.0,4546171000.0,1.0,4546171000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae4b7a00323226c695ba53","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.83470784851039,11.0,136.0,false,391.0,2084.0,22.0,1386.0,3462323000.0,3462323000.0,1.0,3462323000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf93d00323226c4f9574b","90abd636bf324852a5ce7c4beb0d23f5",0.6384205042839443,-7.338626274598633,16.0,136.0,false,58.0,1246.0,0.0,139.0,57624000.0,57624000.0,1.0,57624000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf8bb00323226c4f61500","90abd636bf324852a5ce7c4beb0d23f5",0.4178436383183186,-6.52175625260203,11.0,116.0,false,445.0,13308.0,9.0,238.0,33278000.0,33278000.0,1.0,33278000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf81700323226c4f1bb38","90abd636bf324852a5ce7c4beb0d23f5",0.4710606991434561,-6.650412646076612,11.0,119.0,false,884.0,3554.0,18.0,1407.0,792000.0,792000.0,1.0,792000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf3bd00323226c4df55b5","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.306100234587755,13.0,127.0,false,1853.0,7601.0,108.0,332.0,152224000.0,-152224000.0,-1.0,0.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae12d400323226c5819554","90abd636bf324852a5ce7c4beb0d23f5",0.6074778207344714,-8.724638884090439,16.0,142.0,false,2503.0,13983.0,104.0,413.0,1309067000.0,1309067000.0,1.0,1309067000.0,false,1.0,4.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae153700323226c58dda47","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.183229428716057,14.0,127.0,false,13296.0,1517.0,220.0,13098.0,1397389000.0,1397389000.0,1.0,1397389000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae31c400323226c616e09f","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.717881376603557,14.0,136.0,false,993.0,14579.0,5.0,1017.0,2513116000.0,2513116000.0,1.0,2513116000.0,false,1.0,5.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf86a00323226c4f3f1d4","90abd636bf324852a5ce7c4beb0d23f5",0.1228359523885562,-8.041353682275728,11.0,132.0,false,1082.0,28452.0,19.0,796.0,17070000.0,17070000.0,1.0,17070000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae42b400323226c669b310","90abd636bf324852a5ce7c4beb0d23f5",0.7509272646046569,-7.739617802272079,11.0,139.0,false,971.0,1509.0,105.0,46.0,3126731000.0,3126731000.0,1.0,3126731000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae4d7300323226c6a1eb02","90abd636bf324852a5ce7c4beb0d23f5",0.0,-6.715255799764868,13.0,140.0,false,2331.0,34578.0,2.0,2628.0,3552309000.0,3552309000.0,1.0,3552309000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae1b8f00323226c5b3c406","90abd636bf324852a5ce7c4beb0d23f5",0.6922548823124428,-7.033283422565008,15.0,136.0,false,901.0,24519.0,20.0,83.0,1767062000.0,1767062000.0,1.0,1767062000.0,false,1.0,2.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52add2c900323226c4257fa9","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.7283687726457,13.0,127.0,false,14863.0,97055.0,477.0,4000.0,1649327000.0,-1649327000.0,-1.0,0.0,false,1.0,4.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf87500323226c4f438e5","90abd636bf324852a5ce7c4beb0d23f5",0.4354995397368849,-6.362331742604913,7.0,74.0,false,42.0,342.0,0.0,156.0,19252000.0,19252000.0,1.0,19252000.0,false,1.0,1.0
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae092f00323226c54bc280","90abd636bf324852a5ce7c4beb0d23f5",0.5552001126236459,-7.574197525199734,14.0,140.0,false,1247.0,127602.0,74.0,1153.0,716613000.0,716613000.0,1.0,716613000.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ade10800323226c4762879","90abd636bf324852a5ce7c4beb0d23f5",0.44121135847428,-9.382494251946769,13.0,139.0,false,1942.0,2762.0,12.0,545.0,234196000.0,-234196000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ade32000323226c482e007","90abd636bf324852a5ce7c4beb0d23f5",0.7541517041858763,-9.141709233656897,12.0,142.0,false,17040.0,23139.0,435.0,2531.0,132477000.0,-132477000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52adbd0900323226c3d7369f","90abd636bf324852a5ce7c4beb0d23f5",0.9278644863366416,-6.544550772992549,9.0,84.0,false,5609.0,77181.0,124.0,5706.0,1633533000.0,-1633533000.0,-1.0,0.0,false,1.0,3.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ae44b400323226c67612f4","90abd636bf324852a5ce7c4beb0d23f5",0.9525139212692796,-6.915581499698093,12.0,136.0,false,212.0,29615.0,20.0,14.0,3987884000.0,3987884000.0,1.0,3987884000.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ade31d00323226c482cf44","90abd636bf324852a5ce7c4beb0d23f5",0.8727493874412821,-9.274380630004242,15.0,142.0,false,204.0,79.0,6.0,71.0,133061000.0,-133061000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52ade96d00323226c4a37cb2","90abd636bf324852a5ce7c4beb0d23f5",0.9278644863366416,-7.404147646646888,8.0,102.0,false,115.0,1711.0,0.0,133.0,137852000.0,137852000.0,1.0,137852000.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ae08c400323226c5492c90","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9.311792564332727,10.0,136.0,false,755.0,37431.0,85.0,21.0,1470906000.0,1470906000.0,1.0,1470906000.0,false,2.0,3.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ade0cf00323226c474dc29","90abd636bf324852a5ce7c4beb0d23f5",0.5444525641347668,-8.256870684880152,9.0,101.0,false,1303.0,1673.0,55.0,621.0,243877000.0,-243877000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ae084200323226c546020a","90abd636bf324852a5ce7c4beb0d23f5",0.9278644863366416,-7.718577842499988,10.0,127.0,false,285.0,3079.0,6.0,98.0,1446373000.0,1446373000.0,1.0,1446373000.0,false,1.0,3.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ade2f600323226c4820614","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9.292879157783041,10.0,136.0,false,346.0,100685.0,9.0,18.0,139425000.0,-139425000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52addd4600323226c45fb7fa","90abd636bf324852a5ce7c4beb0d23f5",0.9480562480861544,-7.229713449678408,11.0,118.0,false,21.0,166.0,0.0,83.0,409147000.0,-409147000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52addc9800323226c45bc088","90abd636bf324852a5ce7c4beb0d23f5",0.9470700867741199,-7.62845273803971,14.0,131.0,false,866.0,12257.0,22.0,626.0,439432000.0,-439432000.0,-1.0,0.0,false,1.0,3.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ae3a0200323226c63c500c","90abd636bf324852a5ce7c4beb0d23f5",0.1017686310761896,-10.06529475198428,11.0,90.0,false,5306.0,76788.0,461.0,1904.0,3564055000.0,3564055000.0,1.0,3564055000.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52add57b00323226c432bf28","90abd636bf324852a5ce7c4beb0d23f5",0.1883006632804639,-8.999976107971451,11.0,136.0,false,5306.0,76788.0,461.0,1904.0,770611000.0,-770611000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52adf8e600323226c4f73b41","90abd636bf324852a5ce7c4beb0d23f5",0.881595310597714,-6.597142263399961,11.0,136.0,false,16.0,3131.0,1.0,5.0,813775000.0,813775000.0,1.0,813775000.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52ade49000323226c48ad779","90abd636bf324852a5ce7c4beb0d23f5",0.951399103052968,-8.137294668695555,11.0,106.0,false,273.0,2190.0,3.0,425.0,65501000.0,-65501000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52ae0f7d00323226c56c777b","90abd636bf324852a5ce7c4beb0d23f5",0.9278644863366416,-8.541523078414587,11.0,112.0,false,53.0,1179.0,1.0,121.0,1924859000.0,1924859000.0,1.0,1924859000.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52ae2cc600323226c6036754","90abd636bf324852a5ce7c4beb0d23f5",0.9278644863366416,-6.936325006776324,10.0,102.0,false,63.0,9169.0,1.0,0.0,3139507000.0,3139507000.0,1.0,3139507000.0,false,1.0,2.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",-1,"52ae2ec700323226c60d1618","90abd636bf324852a5ce7c4beb0d23f5",0.04927180971401656,-8.124559446410034,11.0,86.0,false,1025.0,213146.0,67.0,1037.0,3211947000.0,3211947000.0,1.0,3211947000.0,false,1.0,1.0
"http://www.cnn.com/2013/08/26/world/meast/syria-civil-war/index.html",1,"52ae122400323226c57d18ae","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.974659947520879,11.0,109.0,false,672.0,10680.0,10.0,1990.0,2047752000.0,2047752000.0,1.0,2047752000.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae53d600323226c6c5753f","90abd636bf324852a5ce7c4beb0d23f5",0.9622812960176816,-6.967023551606479,7.0,101.0,false,756.0,3910.0,4.0,1402.0,593079000.0,593079000.0,1.0,593079000.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae22a900323226c5d8e5e0","90abd636bf324852a5ce7c4beb0d23f5",0.3193003342476973,-7.671246073020516,11.0,132.0,false,931.0,10437.0,49.0,1699.0,1176802000.0,-1176802000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52add15600323226c41c18ef","90abd636bf324852a5ce7c4beb0d23f5",0.1491976723909202,-8.013795109887761,11.0,136.0,false,846.0,134711.0,142.0,227.0,4934830000.0,-4934830000.0,-1.0,0.0,false,1.0,5.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae263c00323226c5e5553f","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.440755597194887,13.0,136.0,false,867.0,22501.0,25.0,2001.0,1080310000.0,-1080310000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d8307","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.318599468528801,12.0,136.0,false,28.0,840.0,1.0,165.0,2604637000.0,-2604637000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ade4ee00323226c48cd554","90abd636bf324852a5ce7c4beb0d23f5",0.9622812960176816,-7.493176137193085,11.0,137.0,false,1199.0,13087.0,27.0,947.0,4036737000.0,-4036737000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae13ae00323226c58771e5","90abd636bf324852a5ce7c4beb0d23f5",0.8469633448517079,-8.852035043163406,14.0,145.0,false,7.0,578.0,0.0,55.0,1864727000.0,-1864727000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d80e5","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.238932105110145,12.0,136.0,false,85.0,5364.0,4.0,60.0,2604693000.0,-2604693000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae505100323226c6b3f3c3","90abd636bf324852a5ce7c4beb0d23f5",0.8772542253906672,-7.694970754456716,12.0,136.0,false,38371.0,181984.0,115.0,1497.0,467299000.0,467299000.0,1.0,467299000.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06d500323226c53d5aa6","90abd636bf324852a5ce7c4beb0d23f5",0.0,-8.82409778234681,13.0,136.0,false,6061.0,171748.0,228.0,518.0,2605762000.0,-2605762000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae012d00323226c5232fc6","90abd636bf324852a5ce7c4beb0d23f5",0.9750484094393306,-6.805550710354655,9.0,116.0,false,380.0,2395.0,18.0,903.0,2814942000.0,-2814942000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae190300323226c5a4fcca","90abd636bf324852a5ce7c4beb0d23f5",0.9622812960176818,-7.346312569594073,11.0,128.0,false,1.0,197.0,1.0,11.0,1632761000.0,-1632761000.0,-1.0,0.0,false,2.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae295500323226c5f458c2","90abd636bf324852a5ce7c4beb0d23f5",0.9557595126697812,-7.572261521001058,12.0,137.0,false,606.0,67571.0,22.0,45.0,957083000.0,-957083000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae0f5500323226c56b62b0","90abd636bf324852a5ce7c4beb0d23f5",0.9699385356264112,-8.038172221577627,11.0,138.0,false,55.0,194.0,1.0,78.0,2069660000.0,-2069660000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae01ee00323226c52723cf","90abd636bf324852a5ce7c4beb0d23f5",0.0,-7.817530516441934,15.0,136.0,false,1695.0,220303.0,71.0,5.0,2777900000.0,-2777900000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae17a300323226c59d7697","90abd636bf324852a5ce7c4beb0d23f5",0.9798409640267921,-8.249128645059896,11.0,135.0,false,102.0,3924.0,4.0,188.0,1697180000.0,-1697180000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae075a00323226c540c4ce","90abd636bf324852a5ce7c4beb0d23f5",0.9622812960176818,-6.877388053075464,10.0,132.0,false,815.0,31880.0,10.0,2001.0,2580385000.0,-2580385000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52add2b300323226c42512ca","90abd636bf324852a5ce7c4beb0d23f5",0.9499916168358955,-7.958235921437161,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,4867951000.0,-4867951000.0,-1.0,0.0,false,1.0,1.0
